Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,ILS
4/17/2001,0.8791,108.75,1.9467,0.57834,34.402,7.4624,15.6466,0.6131,266.98,3.5155,0.5562,0.3998,3.5502,24530,4.049983983,9.055,216.4722,43.37,1.5225,82.39,8.048,7.414459241,40.89145052,1068110,2.279337451,1.7404,2.681554957,1.3727,9.166856257,6.8566,13121.77959,70.01142988,1164.37,17.21102921,4.457599535,2.1725,61.06659822,1.5901,44.24044556,7.135,4.832594575
4/18/2001,0.8778,107.82,1.946,0.57854,34.392,7.4619,15.6466,0.6156,266.99,3.5104,0.5543,0.4002,3.5377,24522,4.049983983,9.0455,216.4819,43.323,1.5285,82.6,8.059,7.414459241,40.89145052,1105567,2.279548321,1.7676,2.681554957,1.377,9.166856257,6.8466,13121.77959,70.01142988,1154.31,17.21102921,4.457599535,2.1805,61.06659822,1.5839,44.24044556,7.1457,4.832594575
4/19/2001,0.8827,107.49,1.9461,0.57844,34.413,7.4621,15.6466,0.6172,267.04,3.5308,0.5556,0.4008,3.548,24722,4.049983983,9.022,216.4954,43.28,1.529,82.98,8.0605,7.414459241,40.89145052,1069037,2.279771227,1.7422,2.681554957,1.3731,9.166856257,6.8845,13121.77959,70.01142988,1145.74,17.21102921,4.457599535,2.176,61.06659822,1.5924,44.24044556,7.2225,4.832594575
4/20/2001,0.8989,110.18,1.9465,0.57844,34.503,7.4635,15.6466,0.6235,267.06,3.5956,0.5637,0.4037,3.5972,25167,4.049983983,9.095,216.4479,43.405,1.5311,83.89,8.123,7.414459241,40.89145052,1104000,2.279994934,1.7437,2.681554957,1.3891,9.166856257,7.0108,13121.77959,70.01142988,1180.26,17.21102921,4.457599535,2.1885,61.06659822,1.632,44.24044556,7.3354,4.832594575
4/23/2001,0.9002,109.71,1.947,0.57864,34.388,7.4636,15.6466,0.6246,267.11,3.6008,0.5637,0.404,3.6402,25217,4.049983983,9.1345,216.3992,43.421,1.5311,84.29,8.1465,7.414459241,40.89145052,1104283,2.280219834,1.7794,2.681554957,1.3912,9.166856257,7.0207,13121.77959,70.01142988,1182.86,17.21102921,4.457599535,2.198,61.06659822,1.6291,44.24044556,7.35,4.832594575
4/24/2001,0.8973,109.14,1.9465,0.5785,34.457,7.4632,15.6466,0.6236,267.17,3.5889,0.5614,0.4035,3.6233,25149,4.049983983,9.166,216.4589,43.428,1.5282,84.36,8.147,7.414459241,40.89145052,1121333,2.280445783,1.7823,2.681554957,1.3896,9.166856257,6.9981,13121.77959,70.01142988,1172.32,17.21102921,4.457599535,2.2044,61.06659822,1.6268,44.24044556,7.2798,4.832594575
4/25/2001,0.8947,109.55,1.9462,0.57834,34.634,7.4637,15.6466,0.6227,267.11,3.5779,0.5609,0.4035,3.5986,25146,4.049983983,9.166,216.4737,43.45,1.532,84.24,8.1625,7.414459241,40.89145052,1075833,2.280673561,1.775,2.681554957,1.3804,9.166856257,6.9781,13121.77959,70.01142988,1170.09,17.21102921,4.457599535,2.1863,61.06659822,1.6258,44.24044556,7.2464,4.832594575
4/26/2001,0.9013,110.36,1.9472,0.5785,34.622,7.4639,15.6466,0.6246,267.22,3.6046,0.5639,0.4041,3.6025,25348,4.049983983,9.1572,216.7356,43.449,1.5334,84.6,8.1665,7.414459241,40.89145052,1116667,2.280896388,1.7747,2.681554957,1.3922,9.166856257,7.0295,13121.77959,70.01142988,1186.56,17.21102921,4.457599535,2.1903,61.06659822,1.637,44.24044556,7.2769,4.832594575
4/27/2001,0.9023,112.01,1.9482,0.5785,34.645,7.4645,15.6466,0.6254,267.32,3.6083,0.5653,0.4044,3.5732,25443,4.049983983,9.1195,216.6871,43.575,1.5378,84.99,8.155,7.414459241,40.89145052,1050000,2.281104834,1.7631,2.681554957,1.3929,9.166856257,7.0374,13121.77959,70.01142988,1197.35,17.21102921,4.457599535,2.1828,61.06659822,1.6417,44.24044556,7.2165,4.832594575
4/30/2001,0.8876,109.67,1.9482,0.5786,34.526,7.4644,15.6466,0.6195,267.32,3.549,0.5591,0.4024,3.5254,25060,4.049983983,9.1135,216.5875,43.45,1.5366,85.8,8.0925,7.414459241,40.89145052,1017000,2.28131788,1.7476,2.681554957,1.37,9.166856257,6.9223,13121.77959,70.01142988,1171.19,17.21102921,4.457599535,2.1637,61.06659822,1.6157,44.24044556,7.1101,4.832594575
5/2/2001,0.8907,108.81,1.948,0.5785,34.668,7.4645,15.6466,0.6225,267.24,3.5619,0.5598,0.4026,3.5283,25167,4.049983983,9.1478,216.5883,43.448,1.5416,89.17,8.103,7.414459241,40.89145052,1130000,2.281531134,1.7158,2.681554957,1.3641,9.166856257,6.9469,13121.77959,70.01142988,1163.7,17.21102921,4.457599535,2.1109,61.06659822,1.6171,44.24044556,7.1533,4.832594575
5/3/2001,0.8903,108.24,1.9476,0.57847,34.635,7.4646,15.6466,0.6222,267.3,3.5616,0.5593,0.4024,3.5243,25182,4.049983983,9.118,216.5632,43.357,1.5419,91.09,8.099,7.414459241,40.89145052,1039000,2.281748998,1.7078,2.681554957,1.3656,9.166856257,6.9436,13121.77959,70.01142988,1152.94,17.21102921,4.457599535,2.1117,61.06659822,1.6208,44.24044556,7.1833,4.832594575
5/4/2001,0.8939,108.19,1.9479,0.57827,34.63,7.4651,15.6466,0.6226,262.24,3.5748,0.5607,0.4029,3.5347,25285,4.049983983,9.1353,216.4874,43.252,1.5434,91.91,8.0925,7.414459241,40.89145052,1020720,2.281973434,1.7157,2.681554957,1.3686,9.166856257,6.9718,13121.77959,70.01142988,1154.92,17.21102921,4.457599535,2.1145,61.06659822,1.6294,44.24044556,7.204,4.832594575
5/7/2001,0.8919,108.2,1.9478,0.5782,34.54,7.4648,15.6466,0.62,260.28,3.5672,0.56,0.4023,3.521,25258,4.049983983,9.1089,216.5919,43.243,1.5432,90.53,8.079,7.414459241,40.89145052,1011383,2.282200049,1.72,2.681554957,1.3686,9.166856257,6.9563,13121.77959,70.01142988,1156.44,17.21102921,4.457599535,2.1158,61.06659822,1.6238,44.24044556,7.1686,4.832594575
5/8/2001,0.8866,108.21,1.9479,0.57824,34.485,7.4643,15.6466,0.6185,258.48,3.546,0.5582,0.4015,3.5002,25120,4.049983983,9.1069,217.2649,43.259,1.5419,88.69,8.054,7.414459241,40.89145052,1015000,2.282429775,1.7051,2.681554957,1.3677,9.166856257,6.9151,13121.77959,70.01142988,1155.24,17.21102921,4.457599535,2.1002,61.06659822,1.618,44.24044556,7.103,4.832594575
5/9/2001,0.8827,107.5,1.9479,0.57817,34.423,7.4641,15.6466,0.6213,258.33,3.5292,0.5567,0.4015,3.4942,25011,4.049983983,9.116,217.4417,43.253,1.5401,86.21,8.04,7.414459241,40.89145052,1021600,2.28265904,1.6948,2.681554957,1.3602,9.166856257,6.8848,13121.77959,70.01142988,1149.1,17.21102921,4.457599535,2.087,61.06659822,1.608,44.24044556,7.0274,4.832594575
5/10/2001,0.885,108.17,1.9475,0.5783,34.417,7.4635,15.6466,0.6223,258.57,3.5392,0.5576,0.4022,3.5213,25280,4.049983983,9.0725,217.3868,43.258,1.5404,86.44,8.071,7.414459241,40.89145052,1015800,2.282888971,1.6923,2.681554957,1.3627,9.166856257,6.9028,13121.77959,70.01142988,1155.81,17.21102921,4.457599535,2.087,61.06659822,1.6072,44.24044556,6.998,4.832594575
5/11/2001,0.8773,107.35,1.9467,0.5784,34.39,7.462,15.6466,0.6181,257.41,3.5089,0.5538,0.4004,3.4925,24920,4.049983983,8.9695,217.4582,43.243,1.5353,86.54,8.0185,7.414459241,40.89145052,1009000,2.283121383,1.6742,2.681554957,1.3529,9.166856257,6.8427,13121.77959,70.01142988,1137.86,17.21102921,4.457599535,2.0625,61.06659822,1.5897,44.24044556,6.9844,4.832594575
5/14/2001,0.8745,107.62,1.9463,0.5785,34.378,7.4613,15.6466,0.6172,257.38,3.4984,0.5526,0.3999,3.5173,24870,4.049983983,9.0025,217.4656,43.228,1.5327,85.99,7.99,7.414459241,40.89145052,999700,2.283353533,1.6907,2.681554957,1.358,9.166856257,6.821,13121.77959,70.01142988,1134.58,17.21102921,4.457599535,2.0898,61.06659822,1.5892,44.24044556,6.9894,4.832594575
5/15/2001,0.8768,108.35,1.9468,0.57824,34.417,7.4614,15.6466,0.6185,258.25,3.5082,0.5534,0.4003,3.5198,24963,4.049983983,8.9995,217.4657,43.188,1.5319,87.41,8.019,7.414459241,40.89145052,998500,2.283592293,1.6962,2.681554957,1.3621,9.166856257,6.839,13121.77959,70.01142988,1142.91,17.21102921,4.457599535,2.1021,61.06659822,1.5949,44.24044556,6.995,4.832594575
5/16/2001,0.8834,109.26,1.9465,0.57813,34.35,7.4621,15.6466,0.6193,258.46,3.5351,0.5561,0.4013,3.5188,25185,4.049983983,9.0712,217.5858,43.24,1.5329,88.44,8.0335,7.414459241,40.89145052,997000,2.283835904,1.6922,2.681554957,1.3666,9.166856257,6.8904,13121.77959,70.01142988,1156.37,17.21102921,4.457599535,2.1062,61.06659822,1.6016,44.24044556,7.0543,4.832594575
5/17/2001,0.8815,108.58,1.9465,0.57783,34.323,7.4621,15.6466,0.6165,257.45,3.5269,0.5549,0.4007,3.5027,25127,4.049983983,9.0317,217.4837,43.213,1.533,88.02,8.003,7.414459241,40.89145052,983000,2.284076364,1.6688,2.681554957,1.354,9.166856257,6.8755,13121.77959,70.01142988,1147.71,17.21102921,4.457599535,2.0712,61.06659822,1.5946,44.24044556,7.0485,4.832594575
5/18/2001,0.8777,108.35,1.9462,0.57753,34.354,7.4609,15.6466,0.6137,257.95,3.5117,0.5532,0.3997,3.4847,25020,4.049983983,9.012,217.6239,43.278,1.5341,88.35,7.9605,7.414459241,40.89145052,977200,2.284325172,1.6687,2.681554957,1.3486,9.166856257,6.8459,13121.77959,70.01142988,1144.52,17.21102921,4.457599535,2.0594,61.06659822,1.5886,44.24044556,6.9661,4.832594575
5/21/2001,0.8754,107.79,1.9466,0.57733,34.327,7.4608,15.6466,0.609,258.52,3.5025,0.5518,0.3987,3.4945,25078,4.049983983,8.98,217.3968,43.229,1.5316,87.9,7.931,7.414459241,40.89145052,976000,2.284575455,1.6575,2.681554957,1.3432,9.166856257,6.8279,13121.77959,70.01142988,1139.77,17.21102921,4.457599535,2.0508,61.06659822,1.5856,44.24044556,6.8957,4.832594575
5/22/2001,0.8685,106.96,1.9461,0.57717,34.259,7.4592,15.6466,0.6069,258.43,3.4745,0.5486,0.3976,3.4675,24799,4.049983983,8.9725,217.4475,43.265,1.5317,87.49,7.9315,7.414459241,40.89145052,962250,2.284820768,1.6593,2.681554957,1.3361,9.166856257,6.7741,13121.77959,70.01142988,1129.05,17.21102921,4.457599535,2.0457,61.06659822,1.5733,44.24044556,6.8829,4.832594575
5/23/2001,0.8585,104.01,1.9461,0.5771,34.233,7.4593,15.6466,0.6037,257.21,3.4351,0.5432,0.3959,3.432,24537,4.049983983,9.0515,217.5566,43.11,1.5269,86.97,7.944,7.414459241,40.89145052,957000,2.285063663,1.6575,2.681554957,1.3269,9.166856257,6.6962,13121.77959,70.01142988,1104.46,17.21102921,4.457599535,2.0322,61.06659822,1.5498,44.24044556,6.795,4.832594575
5/24/2001,0.8604,103.15,1.9462,0.57707,34.271,7.4584,15.6466,0.6077,256.76,3.4425,0.5442,0.3967,3.4392,24659,4.049983983,9.0195,217.6081,42.94,1.5269,86.94,7.9325,7.414459241,40.89145052,960800,2.285308276,1.6713,2.681554957,1.3345,9.166856257,6.7109,13121.77959,70.01142988,1105.61,17.21102921,4.457599535,2.0527,61.06659822,1.5516,44.24044556,6.8415,4.832594575
5/25/2001,0.8591,103.54,1.9461,0.57697,34.288,7.4592,15.6466,0.6045,255.35,3.4373,0.5435,0.3961,3.4325,24618,4.049983983,9.0525,217.5566,42.815,1.5272,87.16,7.901,7.414459241,40.89145052,953000,2.285556037,1.6485,2.681554957,1.324,9.166856257,6.7008,13121.77959,70.01142988,1107.47,17.21102921,4.457599535,2.0303,61.06659822,1.5545,44.24044556,6.804,4.832594575
5/28/2001,0.8584,103.98,1.9461,0.577,34.318,7.4582,15.6466,0.6048,255.35,3.4345,0.5436,0.3961,3.4527,24640,4.049983983,9.0595,217.5324,42.863,1.5272,87.05,7.9115,7.414459241,40.89145052,957000,2.28580143,1.6505,2.681554957,1.3253,9.166856257,6.6954,13121.77959,70.01142988,1110.77,17.21102921,4.457599535,2.023,61.06659822,1.5554,44.24044556,6.7842,4.832594575
5/29/2001,0.8552,102.88,1.9461,0.5769,34.219,7.4575,15.6466,0.6032,254,3.4217,0.5416,0.3955,3.4529,24540,4.049983983,9.035,217.5675,42.938,1.526,88.24,7.8865,7.414459241,40.89145052,956700,2.286046275,1.6608,2.681554957,1.3167,9.166856257,6.6704,13121.77959,70.01142988,1102.78,17.21102921,4.457599535,2.0285,61.06659822,1.5449,44.24044556,6.7732,4.832594575
5/30/2001,0.8558,102.77,1.9466,0.5766,34.136,7.4567,15.6466,0.6024,253.65,3.4241,0.5419,0.3954,3.4274,24552,4.049983983,9.08,217.9477,42.881,1.5252,89.36,7.908,7.414459241,40.89145052,982000,2.286297285,1.6673,2.681554957,1.3194,9.166856257,6.6751,13121.77959,70.01142988,1103.98,17.21102921,4.457599535,2.0467,61.06659822,1.5484,44.24044556,6.814,4.832594575
5/31/2001,0.848,101,1.947,0.57677,34.195,7.4556,15.6466,0.5973,253.75,3.3927,0.5377,0.3937,3.393,24392,4.049983983,9.125,217.6353,42.939,1.5206,88.81,7.93,7.414459241,40.89145052,995000,2.286555309,1.6727,2.681554957,1.3146,9.166856257,6.6142,13121.77959,70.01142988,1086.29,17.21102921,4.457599535,2.0628,61.06659822,1.5346,44.24044556,6.7855,4.832594575
6/1/2001,0.8478,100.62,1.9469,0.5762,34.053,7.4564,15.6466,0.5978,253.55,3.3921,0.5379,0.3937,3.3781,24371,4.049983983,9.1725,217.7282,42.898,1.5209,87.84,7.982,7.414459241,40.89145052,974500,2.286812006,1.666,2.681554957,1.3009,9.166856257,6.6126,13121.77959,70.01142988,1088.58,17.21102921,4.457599535,2.06,61.06659822,1.5342,44.24044556,6.791,4.832594575
6/4/2001,0.8513,101.9,1.9472,0.5764,34.018,7.456,15.6466,0.6004,253.54,3.4061,0.5399,0.3945,3.383,24505,4.049983983,9.24,217.6603,42.895,1.5218,87.9,7.98,7.414459241,40.89145052,970000,2.28706352,1.6695,2.681554957,1.3046,9.166856257,6.6392,13121.77959,70.01142988,1093.49,17.21102921,4.457599535,2.0645,61.06659822,1.5445,44.24044556,6.7968,4.832594575
6/5/2001,0.8465,101.44,1.9469,0.57604,33.955,7.456,15.6466,0.5998,251.61,3.3868,0.5375,0.3939,3.373,24375,4.049983983,9.2412,217.7237,42.889,1.5142,89.22,7.969,7.414459241,40.89145052,990000,2.28731182,1.6675,2.681554957,1.3005,9.166856257,6.6025,13121.77959,70.01142988,1089.02,17.21102921,4.457599535,2.059,61.06659822,1.533,44.24044556,6.8169,4.832594575
6/6/2001,0.8543,103.13,1.947,0.57604,34.127,7.4577,15.6466,0.6087,250.35,3.4172,0.5419,0.3961,3.409,24617,4.049983983,9.2275,217.6677,42.92,1.5181,89.01,7.9675,7.414459241,40.89145052,1005900,2.287558733,1.6589,2.681554957,1.3047,9.166856257,6.6634,13121.77959,70.01142988,1098.2,17.21102921,4.457599535,2.0581,61.06659822,1.548,44.24044556,6.872,4.832594575
6/7/2001,0.8466,101.7,1.9465,0.57577,34.075,7.4564,15.6466,0.6124,249.07,3.3864,0.5383,0.396,3.3765,24432,4.049983983,9.3182,217.6993,42.98,1.5236,88.22,7.9555,7.414459241,40.89145052,987000,2.28779901,1.6375,2.681554957,1.2878,9.166856257,6.6031,13121.77959,70.01142988,1090.25,17.21102921,4.457599535,2.051,61.06659822,1.532,44.24044556,6.8655,4.832594575
6/8/2001,0.8468,102.14,1.9464,0.57561,34.081,7.4546,15.6466,0.6128,250.58,3.3875,0.5381,0.3958,3.3728,24460,4.049983983,9.3229,217.5246,43.012,1.5219,88.53,7.951,7.414459241,40.89145052,987500,2.288045914,1.6187,2.681554957,1.2864,9.166856257,6.6043,13121.77959,70.01142988,1088.56,17.21102921,4.457599535,2.0266,61.06659822,1.533,44.24044556,6.8328,4.832594575
6/11/2001,0.8494,103.39,1.9467,0.57554,34.048,7.4544,15.6466,0.6136,250.15,3.3969,0.5402,0.3963,3.376,24555,4.049983983,9.311,217.7358,43.027,1.5228,88.69,7.9535,7.414459241,40.89145052,1003428,2.288296878,1.6157,2.681554957,1.2884,9.166856257,6.6244,13121.77959,70.01142988,1092.33,17.21102921,4.457599535,2.0236,61.06659822,1.5395,44.24044556,6.8555,4.832594575
6/12/2001,0.8474,103.16,1.9462,0.57534,33.905,7.4547,15.6466,0.6152,248.8,3.3892,0.5389,0.3962,3.3433,24468,4.049983983,9.32,217.7257,42.945,1.5222,88.79,7.9835,7.414459241,40.89145052,1008748,2.288546257,1.6137,2.681554957,1.2915,9.166856257,6.6086,13121.77959,70.01142988,1093.15,17.21102921,4.457599535,2.0236,61.06659822,1.5391,44.24044556,6.8563,4.832594575
6/13/2001,0.8542,104.28,1.947,0.57518,33.99,7.4557,15.6466,0.6203,247.58,3.4157,0.5427,0.3978,3.3838,24685,4.049983983,9.2605,217.8758,43.031,1.528,89.57,7.995,7.414459241,40.89145052,1038000,2.288801587,1.6221,2.681554957,1.3014,9.166856257,6.6618,13121.77959,70.01142988,1104.48,17.21102921,4.457599535,2.0316,61.06659822,1.5518,44.24044556,6.9126,4.832594575
6/14/2001,0.8492,103.52,1.947,0.57508,33.873,7.4555,15.6466,0.6114,247.1,3.3955,0.5395,0.3959,3.3633,24580,4.049983983,9.2511,217.8503,42.852,1.5254,89.65,7.9545,7.414459241,40.89145052,1018333,2.289063623,1.6212,2.681554957,1.2925,9.166856257,6.6227,13121.77959,70.01142988,1097.17,17.21102921,4.457599535,2.0468,61.06659822,1.5432,44.24044556,6.8892,4.832594575
6/15/2001,0.8662,104.74,1.9473,0.57504,34,7.4555,15.6466,0.615,246.15,3.4641,0.5458,0.3986,3.4117,25058,4.049983983,9.16,217.7753,42.892,1.5255,90.76,7.998,7.414459241,40.89145052,1030000,2.289332373,1.6426,2.681554957,1.3244,9.166856257,6.7556,13121.77959,70.01142988,1119.13,17.21102921,4.457599535,2.07,61.06659822,1.5691,44.24044556,6.9275,4.832594575
6/18/2001,0.8581,105.71,1.9469,0.57509,33.963,7.4554,15.6466,0.6124,245.74,3.4315,0.5436,0.3973,3.4023,24863,4.049983983,9.1,217.9914,42.93,1.5292,90.49,7.9225,7.414459241,40.89145052,1046000,2.289602086,1.6444,2.681554957,1.3122,9.166856257,6.6928,13121.77959,70.01142988,1115.96,17.21102921,4.457599535,2.0735,61.06659822,1.5588,44.24044556,6.9015,4.832594575
6/19/2001,0.8563,105.43,1.9467,0.57521,33.903,7.4551,15.6466,0.6132,246.27,3.4243,0.5427,0.3971,3.3977,24804,4.049983983,9.0719,218.0567,42.93,1.53,90.58,7.9,7.414459241,40.89145052,1048000,2.289873509,1.638,2.681554957,1.3124,9.166856257,6.6788,13121.77959,70.01142988,1116.62,17.21102921,4.457599535,2.067,61.06659822,1.5563,44.24044556,6.8984,4.832594575
6/20/2001,0.8513,105,1.9465,0.57481,33.927,7.455,15.6466,0.611,246.7,3.4042,0.5414,0.3961,3.4037,24697,4.049983983,9.1139,218.0433,42.89,1.5248,91.6,7.8565,7.414459241,40.89145052,1069000,2.290137394,1.644,2.681554957,1.3072,9.166856257,6.6397,13121.77959,70.01142988,1103.28,17.21102921,4.457599535,2.062,61.06659822,1.5502,44.24044556,6.8894,4.832594575
6/21/2001,0.8552,106.12,1.947,0.57471,34.032,7.4552,15.6466,0.6064,245.16,3.4199,0.544,0.3959,3.4107,24852,4.049983983,9.1475,218.0321,42.805,1.5204,91.05,7.894,7.414459241,40.89145052,1098000,2.290401144,1.654,2.681554957,1.3076,9.166856257,6.6701,13121.77959,70.01142988,1113.47,17.21102921,4.457599535,2.073,61.06659822,1.5581,44.24044556,6.913,4.832594575
6/22/2001,0.8528,105.98,1.9475,0.57458,33.94,7.4531,15.6466,0.6037,243.88,3.4104,0.5425,0.3952,3.3918,24745,4.049983983,9.151,218.1335,42.612,1.5168,89.81,7.86,7.414459241,40.89145052,1086000,2.290659681,1.651,2.681554957,1.3002,9.166856257,6.6516,13121.77959,70.01142988,1111.41,17.21102921,4.457599535,2.0635,61.06659822,1.5528,44.24044556,6.8554,4.832594575
6/25/2001,0.8607,106.71,1.9473,0.57438,33.885,7.4535,15.6466,0.6082,243.35,3.442,0.5465,0.3969,3.4059,25025,4.049983983,9.1495,217.993,42.681,1.5202,89.49,7.9285,7.414459241,40.89145052,1120000,2.290912649,1.663,2.681554957,1.3099,9.166856257,6.7131,13121.77959,70.01142988,1121.49,17.21102921,4.457599535,2.085,61.06659822,1.5654,44.24044556,6.9265,4.832594575
6/26/2001,0.8611,106.71,1.9476,0.57428,33.83,7.4522,15.6466,0.609,243.35,3.4453,0.5445,0.3971,3.4047,25055,4.049983983,9.2192,218.4257,42.381,1.5222,88.93,7.936,7.414459241,40.89145052,1093000,2.29116293,1.6621,2.681554957,1.3085,9.166856257,6.7165,13121.77959,70.01142988,1119,17.21102921,4.457599535,2.0645,61.06659822,1.5672,44.24044556,6.91,4.832594575
6/27/2001,0.8622,107.05,1.948,0.57442,33.86,7.4479,15.6466,0.6091,243.57,3.4497,0.545,0.3972,3.41,25115,4.049983983,9.24,218.1883,42.33,1.5223,88.88,7.899,7.414459241,40.89145052,1078667,2.291417946,1.6587,2.681554957,1.3033,9.166856257,6.7248,13121.77959,70.01142988,1119.14,17.21102921,4.457599535,2.0632,61.06659822,1.5701,44.24044556,6.9136,4.832594575
6/28/2001,0.8511,106.15,1.9478,0.57438,33.78,7.447,15.6466,0.6035,242.18,3.405,0.5407,0.395,3.3727,24817,4.049983983,9.1925,218.1372,42.18,1.5193,88.71,7.884,7.414459241,40.89145052,1081333,2.29167601,1.6635,2.681554957,1.2955,9.166856257,6.6382,13121.77959,70.01142988,1108.98,17.21102921,4.457599535,2.0665,61.06659822,1.5519,44.24044556,6.85,4.832594575
6/29/2001,0.848,105.37,1.9474,0.57428,33.78,7.4444,15.6466,0.6031,243.63,3.3926,0.5391,0.3946,3.3696,24719,4.049983983,9.2125,218.4195,42.265,1.5228,88.92,7.8865,7.414459241,40.89145052,1067000,2.291935279,1.6735,2.681554957,1.2927,9.166856257,6.6143,13121.77959,70.01142988,1102.82,17.21102921,4.457599535,2.1045,61.06659822,1.5451,44.24044556,6.8332,4.832594575
7/2/2001,0.8455,105.16,1.9473,0.57418,33.8,7.4449,15.6466,0.598,242.85,3.3828,0.5382,0.3934,3.3973,24696,4.049983983,9.2326,218.3238,42.16,1.5209,87.76,7.9345,7.414459241,40.89145052,1063000,2.292200549,1.6612,2.681554957,1.28,9.166856257,6.5946,13121.77959,70.01142988,1099.15,17.21102921,4.457599535,2.0843,61.06659822,1.5408,44.24044556,6.8063,4.832594575
7/3/2001,0.8497,105.43,1.9469,0.57412,33.767,7.4457,15.6466,0.6019,242.58,3.3989,0.5402,0.3946,3.3829,24790,4.049983983,9.2416,218.1227,42.133,1.5236,88.02,7.9505,7.414459241,40.89145052,1082000,2.292465584,1.6423,2.681554957,1.284,9.166856257,6.6275,13121.77959,70.01142988,1098.24,17.21102921,4.457599535,2.078,61.06659822,1.5486,44.24044556,6.8211,4.832594575
7/4/2001,0.8453,105.16,1.947,0.57402,33.762,7.4443,15.6466,0.6026,240.9,3.382,0.5494,0.3947,3.3773,24658,4.049983983,9.2032,218.3365,41.95,1.5194,88.19,7.924,7.414459241,40.89145052,1080000,2.292728486,1.6282,2.681554957,1.2776,9.166856257,6.5932,13121.77959,70.01142988,1095.09,17.21102921,4.457599535,2.0789,61.06659822,1.5414,44.24044556,6.8119,4.832594575
7/5/2001,0.8422,105.74,1.9465,0.57395,33.755,7.4427,15.6466,0.599,242.4,3.369,0.5382,0.3933,3.3923,24576,4.049983983,9.222,218.6776,41.951,1.5216,87.17,7.9115,7.414459241,40.89145052,1075000,2.2929945,1.6268,2.681554957,1.2729,9.166856257,6.569,13121.77959,70.01142988,1091.07,17.21102921,4.457599535,2.0821,61.06659822,1.537,44.24044556,6.866,4.832594575
7/6/2001,0.8384,105.65,1.9467,0.57397,33.961,7.4422,15.6466,0.5996,250.55,3.3543,0.5367,0.3922,3.535,24524,4.049983983,9.2575,218.5116,42.402,1.522,86.66,7.928,7.414459241,40.89145052,1113000,2.293265783,1.6578,2.681554957,1.2698,9.166856257,6.5394,13121.77959,70.01142988,1084.89,17.21102921,4.457599535,2.0861,61.06659822,1.5322,44.24044556,6.8655,4.832594575
7/9/2001,0.8459,106.19,1.9468,0.57395,34.068,7.4434,15.6466,0.6014,254.05,3.3824,0.5396,0.3939,3.6702,24723,4.049983983,9.3005,218.8261,42.571,1.5196,87.05,7.918,7.414459241,40.89145052,1102000,2.293531281,1.6724,2.681554957,1.2841,9.166856257,6.5979,13121.77959,70.01142988,1095.86,17.21102921,4.457599535,2.0946,61.06659822,1.5475,44.24044556,6.9596,4.832594575
7/10/2001,0.8545,107.28,1.9465,0.57366,33.902,7.4438,15.6466,0.6052,252.15,3.4177,0.5438,0.3957,3.6913,25003,4.049983983,9.2882,218.6537,42.561,1.5238,87.45,7.9455,7.414459241,40.89145052,1120100,2.29378693,1.674,2.681554957,1.298,9.166856257,6.665,13121.77959,70.01142988,1108.71,17.21102921,4.457599535,2.098,61.06659822,1.5672,44.24044556,7.0133,4.832594575
7/11/2001,0.8611,107.21,1.947,0.57376,33.973,7.4424,15.6466,0.6078,256.44,3.444,0.5459,0.3968,3.825,25177,4.049983983,9.3164,218.767,42.691,1.5194,87.71,7.9825,7.414459241,40.89145052,1180000,2.294048347,1.6842,2.681554957,1.3102,9.166856257,6.7165,13121.77959,70.01142988,1125.03,17.21102921,4.457599535,2.1105,61.06659822,1.5804,44.24044556,7.1507,4.832594575
